id.sample_local_c,id.layer_local_c,longitude.point_wgs84_dd,latitude.point_wgs84_dd,location.point.error_any_m,layer.upper.depth_usda_cm,layer.lower.depth_usda_cm,layer.sequence_usda_uint16,id.project_ascii_txt,id.location_olc_txt,location.country_iso.3166_txt,layer.texture_usda_txt,pedon.taxa_usda_txt,horizon.designation_usda_txt,observation.date.begin_iso.8601_yyyy.mm.dd,observation.date.end_iso.8601_yyyy.mm.dd,longitude.county_wgs84_dd,latitude.county_wgs84_dd,observation.ogc.schema.title_ogc_txt,observation.ogc.schema_idn_url,dataset.code_ascii_txt,dataset.title_utf8_txt,dataset.owner_utf8_txt,dataset.address_idn_url,dataset.doi_idf_url,surveyor.title_utf8_txt,surveyor.contact_ietf_email,surveyor.address_utf8_txt,dataset.license.title_ascii_txt,dataset.license.address_idn_url,dataset.contact.name_utf8_txt,dataset.contact_ietf_email
207177,105950,-76.2024667,38.9274,30,0,4,,Neospectra database,87C5WQGX+X2,USA,Loam,"Coarse-loamy, mixed, active, mesic Typic Endoaquult",Ap1,2013,2013,-76.061935,39.049005,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207178,105951,-76.2024667,38.9274,30,4,22,,Neospectra database,87C5WQGX+X2,USA,Loam,"Coarse-loamy, mixed, active, mesic Typic Endoaquult",Ap2,2013,2013,-76.061935,39.049005,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207570,107814,-76.7481389,39.22675,30,5,20,,Neospectra database,87F567G2+PP,USA,Silt loam,"Fine-loamy, mixed, active, mesic Ultic Hapludalf",Ap,2013,2013,-76.9419,39.236405,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207577,107821,-76.7481111,39.2271667,30,7,25,,Neospectra database,87F567G2+VQ,USA,Sandy loam,"Fine-loamy, mixed, semiactive, mesic Typic Hapludult",Ap,2013,2013,-76.9419,39.236405,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207585,107829,-76.7479722,39.2278333,30,0,5,,Neospectra database,87F567H2+4R,USA,Sandy loam,"Fine-loamy, mixed, semiactive, mesic Oxyaquic Paleudult",A,2013,2013,-76.9419,39.236405,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207586,107830,-76.7479722,39.2278333,30,5,17,,Neospectra database,87F567H2+4R,USA,Sandy loam,"Fine-loamy, mixed, semiactive, mesic Oxyaquic Paleudult",Ap,2013,2013,-76.9419,39.236405,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207662,108174,-113.9653069,48.4998076,30,3,7,,Neospectra database,85W8F2XM+WV,USA,,Ashy over medial Typic Hapludand,A,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207663,108175,-113.9653069,48.4998076,30,7,28,,Neospectra database,85W8F2XM+WV,USA,Ashy Loam,Ashy over medial Typic Hapludand,Bw1,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207980,108858,-154.2775556,59.0836389,30,10,20,,Neospectra database,93F73PMC+FX,USA,Very fine sandy loam,"Medial, ferrihydritic Lithic Haplocryand",C,2013,2013,-151.656505,60.036585,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
207981,108859,-154.2775556,59.0836389,30,20,29,,Neospectra database,93F73PMC+FX,USA,Silt loam,"Medial, ferrihydritic Lithic Haplocryand",Ab,2013,2013,-151.656505,60.036585,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
212470,111301,-118.1032778,33.8454722,30,22,37,,Neospectra database,8553RVWW+5M,USA,Fine sandy loam,"Coarse-loamy, mixed, superactive, thermic Cumulic Haploxeroll",A,2013,2013,-118.29525,33.81137,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
218504,116479,-107.7977027,38.4100517,30,18,43,,Neospectra database,85CJC662+2W,USA,Silt loam,"Fine-silty, mixed, active, mesic Typic Haplocambid",2Bw,2013,2013,-108.28014,38.410365,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
218547,116522,-107.8886795,38.6225201,30,54,69,,Neospectra database,85CJJ4F6+2G,USA,,"Fine, mixed, active, mesic Typic Haplargid",Cr,2013,2013,-107.93983,38.942925,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219771,118734,-114.3157861,48.813925,30,0,15,,Neospectra database,85W7RM7M+HM,USA,Gravelly Loam,"Coarse-loamy over sandy or sandy-skeletal, superactive Ustic Haplocryoll",A1,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219775,118738,-114.3126611,48.8162611,30,6,14,,Neospectra database,85W7RM8P+GW,USA,Loam,"Loamy-skeletal, mixed, superactive Typic Haplocryept",AE,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219780,118743,-114.0133611,48.5662667,30,0,6,,Neospectra database,85W7HX8P+GM,USA,Ashy Loam,"Ashy over loamy-skeletal, superactive, frigid Andic Dystrudept",A,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219781,118744,-114.0133611,48.5662667,30,6,24,,Neospectra database,85W7HX8P+GM,USA,Ashy Loam,"Ashy over loamy-skeletal, superactive, frigid Andic Dystrudept",Bw1,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219785,118748,-113.8799611,48.6085806,30,6,16,,Neospectra database,85W8J45C+C2,USA,Gravelly Sandy clay loam,"Coarse-loamy, mixed, superactive, frigid Dystric Eutrudept",Bw1,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219786,118749,-113.8799611,48.6085806,30,16,23,,Neospectra database,85W8J45C+C2,USA,Gravelly Sandy loam,"Coarse-loamy, mixed, superactive, frigid Dystric Eutrudept",Bw2,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
219996,118883,-107.8886795,38.6225201,30,25,46,,Neospectra database,85CJJ4F6+2G,USA,Silty clay,"Fine, mixed, active, mesic Ustic Haplargid",Btz2,2013,2013,-107.93983,38.942925,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
221850,120146,-113.8205563,48.6717486,30,3,10,,Neospectra database,85W8M5CH+MQ,USA,Ashy Silt loam,"Ashy over sandy or sandy-skeletal, superactive, frigid Andic Dystrudept",E,2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
221851,120147,-113.8205563,48.6717486,30,10,20,,Neospectra database,85W8M5CH+MQ,USA,Ashy Loam,"Ashy over sandy or sandy-skeletal, superactive, frigid Andic Dystrudept",Bw1 (Bs1),2013,2013,-113.94974,48.298875,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
221855,120151,-113.3125086,48.3495479,30,0,22,,Neospectra database,85W88MXP+RX,USA,Gravelly Loam,"Fine-loamy, superactive Pachic Argicryoll",A1,2013,2013,-113.12626,48.65417,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
221859,120155,-113.2992498,48.3773507,30,5,14,,Neospectra database,85W89PG2+W8,USA,Gravelly Clay loam,"Fine, superactive Vertic Glossocryalf",E,2013,2013,-113.12626,48.65417,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
222732,120607,-103.6821111,33.9182778,30,17,30,,Neospectra database,855RW899+85,USA,Very gravelly Sandy clay loam,"Loamy, siliceous, active, thermic, shallow Ustic Petrocalcid",Bkk,2014,2014,-103.49645,34.087555,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
222935,120743,,,30,54,66,,Neospectra database,,USA,Clay loam,"Fine-loamy, mixed, superactive, frigid Calcic Hapludoll",Bk1,2014,2014,-96.668425,44.760485,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
223591,121135,-106.0258056,33.84075,30,14,38,,Neospectra database,855MRXRF+7M,USA,Sandy loam,"Loamy-skeletal, carbonatic, mesic Ustic Haplocalcid",Bk,2014,2014,-106.82525,34.027925,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224256,163071,-100.6057683,44.2544367,30,77,90,,Neospectra database,85PX793V+QM,USA,Silty clay,"Fine, smectitic, mesic Typic Haplustert",C1,2014,2014,-100.529515,44.475845,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224457,163098,-75.1859972,38.1278139,30,14,17,,Neospectra database,87C64RH7+4J,USA,Sand,,A,2014,2014,-75.354935,38.22316,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224466,163107,-75.1782806,38.1402472,30,2,5,,Neospectra database,87C64RRC+3M,USA,Sand,,A,2014,2014,-75.354935,38.22316,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224467,163108,-75.1782806,38.1402472,30,5,30,,Neospectra database,87C64RRC+3M,USA,Sand,,Cg1,2014,2014,-75.354935,38.22316,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224479,163112,-75.798275,39.0684194,30,0,10,,Neospectra database,87F63692+9M,USA,Sandy loam,"Fine-loamy, mixed, active, mesic Typic Endoaquult",Ap1,2014,2014,-75.860415,38.889275,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224480,163113,-75.798275,39.0684194,30,10,27,,Neospectra database,87F63692+9M,USA,Sandy loam,"Fine-loamy, mixed, active, mesic Typic Endoaquult",Ap2,2014,2014,-75.860415,38.889275,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
224488,163121,-75.7276972,38.3550444,30,10,26,,Neospectra database,87C6974C+2W,USA,Sandy loam,"Fine-loamy, mixed, active, mesic Typic Umbraquult",Ap,2014,2014,-75.61349,38.394065,Open Soil Spectroscopy Library,https://soilspectroscopy.github.io,NEOSPECTRA.SSL,Neospectra NIR soil spectral library,USDA-NRCS-NSSC-KSSL; WCRC; UNL; iSDA,https://doi.org/10.5281/zenodo.7586622,https://doi.org/10.5281/zenodo.7586622,USDA NRCS staff,rich.ferguson@usda.gov,"USDA-NRCS-NSSC, Federal Building, Room 152, Mail Stop, 100 Centennial Mall North, Lincoln, NE",CC-BY,https://creativecommons.org/licenses/by/4.0/,Jonathan Sanderman,jsanderman@woodwellclimate.org
